game_id,team,rotation,policy,player,minutes,protected,raw_fga,allocated_fga,adjustment_fga,ratio_fga,raw_fta,allocated_fta,adjustment_fta,ratio_fta,raw_tov,allocated_tov,adjustment_tov,ratio_tov,allocated_fg3a_fixed_prior_mix,design_ratio_stress
0022100004,CHI,CHI_0022100004,B14A,Young,20,0,8.013476844239557,7.275624348295947,-0.7378524959436099,0.907923550503049,1.3678593404819788,0.7905835489255025,-0.5772757915564762,0.5779713787288484,1.658378138460452,1.6302600988040123,-0.028118039656439553,0.9830448562940278,0.49456660977842537,fta
0022100004,CHI,CHI_0022100004,B14B,Carter,28,0,9.304151821420781,7.841395375086898,-1.4627564463338834,0.8427845466831049,3.644295790009453,0.8977944100054617,-2.7465013800039912,0.2463560758341004,1.5880171598923871,1.540058381138749,-0.04795877875363819,0.9697995840568322,0.8750791337624328,fta
0022100004,CHI,CHI_0022100004,B14B,Caruso,22,0,5.517487117640609,4.650052879270612,-0.8674342383699969,0.842784546683105,1.3748492489858568,0.33870246584361574,-1.036146783142241,0.2463560758341004,1.3748492489858568,1.333328229807332,-0.04152101917852491,0.9697995840568321,2.088712276918275,fta
0022100004,CHI,CHI_0022100004,B14B,Chris Duarte,14,0,4.141600901916572,3.4904772386640968,-0.6511236632524753,0.842784546683105,0.8728297632468995,0.21502691534471308,-0.6578028479021865,0.2463560758341004,1.0243517474633597,0.9934158986178553,-0.030935848845504377,0.9697995840568321,1.8197305116206113,fta
0022100004,CHI,CHI_0022100004,B14B,Denzel Valentine,8,0,3.2129754778914847,2.7078460816387073,-0.5051293962527774,0.8427845466831049,0.13129947866383473,0.032346424322685516,-0.09895305434114922,0.24635607583410038,0.32438694728712103,0.3145903265525155,-0.009796620734605521,0.9697995840568322,1.5752373840302094,fta
0022100004,CHI,CHI_0022100004,B14B,LaMelo_pick4,32,1,14.64218434372092,14.64218434372092,0.0,1.0,3.5951791915386186,3.5951791915386186,0.0,1.0,3.159399895594544,3.159399895594544,0.0,1.0,5.68691981207018,
0022100004,CHI,CHI_0022100004,B14B,LaVine,34,1,18.77541654031815,18.77541654031815,0.0,1.0,4.982256570805707,4.982256570805707,0.0,1.0,3.3939533015891232,3.3939533015891232,0.0,1.0,7.974954309645378,
0022100004,CHI,CHI_0022100004,B14B,Markkanen,28,0,11.07304607443767,9.332192116246086,-1.7408539581915843,0.8427845466831049,1.9553171570983983,0.4817042618338507,-1.4736128952645475,0.24635607583410044,1.1051792627077903,1.0718023892822515,-0.033376873425538855,0.9697995840568321,5.301974791571673,fta
0022100004,CHI,CHI_0022100004,B14B,Protagonist,32,1,12.771747747747746,12.771747747747746,0.0,1.0,3.7333333333333334,3.7333333333333334,0.0,1.0,2.3111111111111113,2.3111111111111113,0.0,1.0,3.3777777777777778,
0022100004,CHI,CHI_0022100004,B14B,Satoransky,10,0,2.518081971604608,2.122200572949689,-0.395881398654919,0.8427845466831051,0.6046458229688876,0.1489581722160953,-0.4556876507527923,0.24635607583410038,0.7347594810761165,0.7125694391294316,-0.022190041946684946,0.9697995840568321,0.7611540048877303,fta
0022100004,CHI,CHI_0022100004,B14B,Tony Bradley,12,0,3.4562245668754112,2.9128526548291043,-0.543371912046307,0.842784546683105,0.9649357927824751,0.23771779534175724,-0.7272179974407178,0.2463560758341004,0.5789614756694852,0.5614765982891965,-0.0174848773802887,0.9697995840568322,0.044358162256280774,fta
0022100004,CHI,CHI_0022100004,B14B,Young,20,0,8.013476844239557,6.753634449527993,-1.2598423947115638,0.8427845466831049,1.3678593404819788,0.33698045941416094,-1.0308788810678178,0.2463560758341004,1.658378138460452,1.6082944288878898,-0.05008370957256214,0.9697995840568321,0.45908391273226534,fta
0022100004,CHI,CHI_0022100004,B14C,Carter,28,0,9.304151821420781,8.564571824467622,-0.7395799969531591,0.9205107557197812,3.644295790009453,2.3535068689451655,-1.2907889210642876,0.6458056657741991,1.5880171598923871,1.5646987517034836,-0.023318408188903517,0.9853160225356231,0.9557837265817258,fta
0022100004,CHI,CHI_0022100004,B14C,Caruso,22,0,5.517487117640609,5.0789062363335145,-0.4385808813070948,0.9205107557197811,1.3748492489858568,0.8878854345804688,-0.48696381440538805,0.645805665774199,1.3748492489858568,1.3546609935968332,-0.02018825538902358,0.9853160225356232,2.281344768451448,fta
0022100004,CHI,CHI_0022100004,B14C,Chris Duarte,14,0,4.141600901916572,3.8123881761129517,-0.3292127258036204,0.9205107557197814,0.8728297632468995,0.5636784063612005,-0.30915135688569906,0.6458056657741991,1.0243517474633597,1.0093101894880128,-0.015041557975346898,0.9853160225356232,1.9875560308393743,fta
0022100004,CHI,CHI_0022100004,B14C,Denzel Valentine,8,0,3.2129754778914847,2.957578485263016,-0.25539699262846893,0.9205107557197812,0.13129947866383473,0.08479394723430304,-0.04650553142953169,0.6458056657741992,0.32438694728712103,0.31962365666341896,-0.004763290623702066,0.9853160225356232,1.7205144072924274,fta
0022100004,CHI,CHI_0022100004,B14C,LaMelo_pick4,32,0,14.64218434372092,13.478288175626894,-1.163896168094027,0.9205107557197812,3.5951791915386186,2.3217870913691443,-1.2733921001694744,0.6458056657741991,3.159399895594544,3.1130073387266792,-0.0463925568678647,0.9853160225356232,5.234870853926517,fta
0022100004,CHI,CHI_0022100004,B14C,LaVine,34,0,18.77541654031815,17.28297286848194,-1.4924436718362095,0.9205107557197812,4.982256570805707,3.2175695217670577,-1.7646870490386495,0.6458056657741991,3.3939533015891232,3.3441165677934412,-0.04983673379568199,0.9853160225356232,7.341031218402393,fta
0022100004,CHI,CHI_0022100004,B14C,Markkanen,28,0,11.07304607443767,10.192858010100576,-0.8801880643370943,0.9205107557197811,1.9553171570983983,1.2627548984396453,-0.692562258658753,0.6458056657741991,1.1051792627077903,1.0889508353200925,-0.016228427387697808,0.9853160225356231,5.790951959673264,fta
0022100004,CHI,CHI_0022100004,B14C,Protagonist,32,0,12.771747747747746,11.756531171141694,-1.0152165766060524,0.9205107557197814,3.7333333333333334,2.411007818890343,-1.3223255144429902,0.6458056657741991,2.3111111111111113,2.277174807637885,-0.03393630347322629,0.9853160225356232,3.1092807748757063,fta
0022100004,CHI,CHI_0022100004,B14C,Satoransky,10,0,2.518081971604608,2.3179215386461145,-0.2001604329584934,0.9205107557197812,0.6046458229688876,0.39048369826001095,-0.21416212470887663,0.6458056657741991,0.7347594810761165,0.7239702894142577,-0.010789191661858877,0.9853160225356232,0.8313517980554452,fta
0022100004,CHI,CHI_0022100004,B14C,Tony Bradley,12,0,3.4562245668754112,3.1814918879917586,-0.2747326788836526,0.9205107557197814,0.9649357927824751,0.6231610020872409,-0.3417747906952342,0.6458056657741991,0.5789614756694852,0.5704600184080122,-0.008501457261473,0.9853160225356233,0.04844911504555978,fta
0022100004,CHI,CHI_0022100004,B14C,Young,20,0,8.013476844239557,7.376491625833923,-0.6369852184056342,0.9205107557197814,1.3678593404819788,0.8833713120654212,-0.4844880284165576,0.6458056657741991,1.658378138460452,1.6340265512478835,-0.02435158721256836,0.9853160225356232,0.501423146771188,fta
0022100004,CHI,CHI_0022100004,B14D,Carter,28,1,9.304151821420781,9.304151821420781,0.0,1.0,3.644295790009453,3.644295790009453,0.0,1.0,1.5880171598923871,1.5880171598923871,0.0,1.0,1.03831891223733,
0022100004,CHI,CHI_0022100004,B14D,Caruso,22,1,5.517487117640609,5.517487117640609,0.0,1.0,1.3748492489858568,1.3748492489858568,0.0,1.0,1.3748492489858568,1.3748492489858568,0.0,1.0,2.478346672513979,
0022100004,CHI,CHI_0022100004,B14D,Chris Duarte,14,1,4.141600901916572,4.141600901916572,0.0,1.0,0.8728297632468995,0.8728297632468995,0.0,1.0,1.0243517474633597,1.0243517474633597,0.0,1.0,2.159188275084554,
0022100004,CHI,CHI_0022100004,B14D,Denzel Valentine,8,1,3.2129754778914847,3.2129754778914847,0.0,1.0,0.13129947866383473,0.13129947866383473,0.0,1.0,0.32438694728712103,0.32438694728712103,0.0,1.0,1.8690866962734116,
0022100004,CHI,CHI_0022100004,B14D,LaMelo_pick4,32,0,14.64218434372092,12.287991775364004,-2.3541925683569165,0.8392184859107804,3.5951791915386186,1.1926627200171602,-2.4025164715214586,0.33173943675022766,3.159399895594544,3.0691037547635363,-0.09029614083100768,0.9714198443328063,4.772568234181555,fta
0022100004,CHI,CHI_0022100004,B14D,LaVine,34,0,18.77541654031815,15.756676641310023,-3.0187398990081284,0.8392184859107804,4.982256570805707,1.652810988544206,-3.329445582261501,0.33173943675022766,3.3939533015891232,3.29695358790252,-0.09699971368660343,0.9714198443328063,6.692729080948247,fta
0022100004,CHI,CHI_0022100004,B14D,Markkanen,28,1,11.07304607443767,11.07304607443767,0.0,1.0,1.9553171570983983,1.9553171570983983,0.0,1.0,1.1051792627077903,1.1051792627077903,0.0,1.0,6.2910204184905,
0022100004,CHI,CHI_0022100004,B14D,Protagonist,32,0,12.771747747747746,10.718286807299284,-2.0534609404484616,0.8392184859107805,3.7333333333333334,1.23849389720085,-2.4948394361324837,0.33173943675022766,2.3111111111111113,2.2450591957913746,-0.06605191531973675,0.9714198443328063,2.8346935524097474,fta
0022100004,CHI,CHI_0022100004,B14D,Satoransky,10,1,2.518081971604608,2.518081971604608,0.0,1.0,0.6046458229688876,0.6046458229688876,0.0,1.0,0.7347594810761165,0.7347594810761165,0.0,1.0,0.9031418621560601,
0022100004,CHI,CHI_0022100004,B14D,Tony Bradley,12,1,3.4562245668754112,3.4562245668754112,0.0,1.0,0.9649357927824751,0.9649357927824751,0.0,1.0,0.5789614756694852,0.5789614756694852,0.0,1.0,0.05263286142449865,
0022100004,CHI,CHI_0022100004,B14D,Young,20,1,8.013476844239557,8.013476844239557,0.0,1.0,1.3678593404819788,1.3678593404819788,0.0,1.0,1.658378138460452,1.658378138460452,0.0,1.0,0.5447227462096376,
0022100701,CHI,CHI_0022100701,B14A,Carter,28,0,9.304151821420781,7.507788062378424,-1.7963637590423573,0.8069287997959554,3.644295790009453,6.42121354076489,2.7769177507554366,1.7619902199948028,1.5880171598923871,2.1839549980283315,0.5959378381359444,1.3752716615331337,0.8378494336571107,fta|tov
0022100701,CHI,CHI_0022100701,B14A,Chris Duarte,14,0,4.141600901916572,3.341977045017386,-0.7996238568991862,0.8069287997959553,0.8728297632468995,1.5379175065614161,0.6650877433145166,1.7619902199948028,1.0243517474633597,1.4087619297283036,0.38441018226494394,1.3752716615331337,1.7423112033474786,fta|tov
0022100701,CHI,CHI_0022100701,B14A,Coby,36,0,15.062388867413993,12.154275370842333,-2.9081134965716604,0.8069287997959553,2.3712408194820256,4.178103133179791,1.8068623136977653,1.7619902199948028,2.6050251256281407,3.5826172328581736,0.9775921072300329,1.3752716615331337,6.117562104614656,fta|tov
0022100701,CHI,CHI_0022100701,B14A,Denzel Valentine,22,0,8.835682564201583,7.129766726909233,-1.7059158372923502,0.8069287997959554,0.3610735663255455,0.636208092564256,0.27513452623871054,1.7619902199948032,0.8920641050395829,1.2268304839318551,0.33476637889227223,1.3752716615331337,4.147604682480852,fta|tov
0022100701,CHI,CHI_0022100701,B14A,LaMelo_pick4,32,0,14.64218434372092,11.815200238869853,-2.8269841048510678,0.8069287997959556,3.5951791915386186,6.334670574619869,2.7394913830812504,1.7619902199948032,3.159399895594544,4.345033143861918,1.185633248267374,1.3752716615331337,4.588939378489631,fta|tov
0022100701,CHI,CHI_0022100701,B14A,Markkanen,28,0,11.07304607443767,8.935159778931304,-2.137886295506366,0.8069287997959553,1.9553171570983983,3.4452497077954196,1.4899325506970214,1.761990219994803,1.1051792627077903,1.5199217209161064,0.4147424582083161,1.3752716615331337,5.076405555784388,fta|tov
0022100701,CHI,CHI_0022100701,B14A,Protagonist,32,1,12.771747747747746,12.771747747747746,0.0,1.0,3.7333333333333334,3.7333333333333334,0.0,1.0,2.3111111111111113,2.3111111111111113,0.0,1.0,3.3777777777777778,
0022100701,CHI,CHI_0022100701,B14A,Satoransky,6,0,1.5108491829627646,1.2191477178808436,-0.29170146508192096,0.8069287997959556,0.3627874937813325,0.6392280159791333,0.27644052219780074,1.7619902199948028,0.4408556886456699,0.6062963354200643,0.16544064677439446,1.3752716615331337,0.4372627073250442,fta|tov
0022100701,CHI,CHI_0022100701,B14A,Stanley Johnson,10,0,2.317063064556228,1.8697049177338954,-0.44735814682233266,0.8069287997959553,0.5469462169553326,0.9637138851384517,0.41676766818311906,1.7619902199948028,0.5370017402834175,0.7385232756057599,0.2015215353223424,1.3752716615331337,1.0993543936890284,fta|tov
0022100701,CHI,CHI_0022100701,B14A,Tony Bradley,12,0,3.4562245668754112,2.7889271415740713,-0.66729742530134,0.8069287997959553,0.9649357927824751,1.7002074298056529,0.7352716370231778,1.761990219994803,0.5789614756694852,0.7962293106076479,0.2172678349381627,1.3752716615331337,0.04247097169909754,fta|tov
0022100701,CHI,CHI_0022100701,B14A,Young,20,0,8.013476844239557,6.466305252114906,-1.5471715921246512,0.8069287997959554,1.3678593404819788,2.4101547802577876,1.0422954397758089,1.7619902199948028,1.658378138460452,2.2807204579307307,0.6223423194702788,1.3752716615331335,0.4395524718204996,fta|tov
0022100701,CHI,CHI_0022100701,B14B,Carter,28,0,9.304151821420781,7.094966868464282,-2.209184952956499,0.7625592321193284,3.644295790009453,7.223277296841749,3.578981506832296,1.982077666868806,1.5880171598923871,2.364476170606341,0.7764590107139537,1.4889487534042585,0.7917796724106748,fta|tov
0022100701,CHI,CHI_0022100701,B14B,Chris Duarte,14,0,4.141600901916572,3.158216003510219,-0.9833848984063529,0.7625592321193284,0.8728297632468995,1.730016380710067,0.8571866174631675,1.982077666868806,1.0243517474633597,1.5252072574330433,0.5008555099696836,1.4889487534042587,1.6465089530495352,fta|tov
0022100701,CHI,CHI_0022100701,B14B,Coby,36,0,15.062388867413993,11.485963688617936,-3.5764251787960575,0.7625592321193284,2.3712408194820256,4.699983471063009,2.328742651580983,1.9820776668688058,2.6050251256281407,3.8787489133907926,1.273723787762652,1.4889487534042587,5.781183497375324,fta|tov
0022100701,CHI,CHI_0022100701,B14B,Denzel Valentine,22,0,8.835682564201583,6.737731311407699,-2.0979512527938846,0.7625592321193285,0.3610735663255455,0.7156758519105363,0.3546022855849908,1.982077666868806,0.8920641050395829,1.3282377371553726,0.43617363211578974,1.4889487534042587,3.91954561865544,fta|tov
0022100701,CHI,CHI_0022100701,B14B,LaMelo_pick4,32,1,14.64218434372092,14.64218434372092,0.0,1.0,3.5951791915386186,3.5951791915386186,0.0,1.0,3.159399895594544,3.159399895594544,0.0,1.0,5.68691981207018,
0022100701,CHI,CHI_0022100701,B14B,Markkanen,28,0,11.07304607443767,8.443853511745134,-2.629192562692536,0.7625592321193285,1.9553171570983983,3.87559046873014,1.9202733116317416,1.982077666868806,1.1051792627077903,1.645555285497002,0.5403760227892116,1.4889487534042585,4.7972756995711325,fta|tov
0022100701,CHI,CHI_0022100701,B14B,Protagonist,32,1,12.771747747747746,12.771747747747746,0.0,1.0,3.7333333333333334,3.7333333333333334,0.0,1.0,2.3111111111111113,2.3111111111111113,0.0,1.0,3.3777777777777778,
0022100701,CHI,CHI_0022100701,B14B,Satoransky,6,0,1.5108491829627646,1.1521119928082004,-0.3587371901545642,0.7625592321193284,0.3627874937813325,0.7190729892432851,0.3562854954619526,1.9820776668688063,0.4408556886456699,0.6564115280401461,0.21555583939447626,1.4889487534042587,0.41321949894032717,fta|tov
0022100701,CHI,CHI_0022100701,B14B,Stanley Johnson,10,0,2.317063064556228,1.7668978312800552,-0.5501652332761728,0.7625592321193284,0.5469462169553326,1.0840898816055455,0.5371436646502129,1.982077666868806,0.5370017402834175,0.799568071770912,0.26256633148749453,1.4889487534042587,1.0389055917826933,fta|tov
0022100701,CHI,CHI_0022100701,B14B,Tony Bradley,12,0,3.4562245668754112,2.6355759517484723,-0.820648615126939,0.7625592321193285,0.9649357927824751,1.91257768483649,0.9476418920540148,1.982077666868806,0.5789614756694852,0.8620439674671699,0.28308249179768474,1.4889487534042585,0.04013567439210872,fta|tov
0022100701,CHI,CHI_0022100701,B14B,Young,20,0,8.013476844239557,6.110750748949337,-1.9027260952902205,0.7625592321193285,1.3678593404819788,2.711203450187224,1.3433441097052454,1.982077666868806,1.658378138460452,2.4692400619335646,0.8108619234731127,1.4889487534042585,0.415383359067553,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Carter,28,0,9.304151821420781,7.759550419345627,-1.5446014020751546,0.8339879408976274,3.644295790009453,5.8969788495007185,2.2526830594912655,1.618139467621376,1.5880171598923871,2.0973355869258787,0.5093184270334916,1.3207260222981507,0.8659454516118751,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Chris Duarte,14,0,4.141600901916572,3.454045208209158,-0.6875556937074139,0.8339879408976273,0.8728297632468995,1.41236028842443,0.5395305251775304,1.6181394676213763,1.0243517474633597,1.3528880088614428,0.3285362613980831,1.3207260222981507,1.8007369835480673,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Coby,36,0,15.062388867413993,12.561850676533941,-2.500538190880052,0.8339879408976273,2.3712408194820256,3.8369983572387207,1.4657575377566952,1.6181394676213763,2.6050251256281407,3.4405244721575947,0.835499346529454,1.3207260222981507,6.322705329430609,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Denzel Valentine,22,0,8.835682564201583,7.368852708143547,-1.4668298560580366,0.8339879408976274,0.3610735663255455,0.5842673883861699,0.22319382206062438,1.6181394676213763,0.8920641050395829,1.1781722770838878,0.28610817204430494,1.3207260222981505,4.286688354256582,fta|tov
0022100701,CHI,CHI_0022100701,B14C,LaMelo_pick4,32,0,14.64218434372092,12.211405171063289,-2.4307791726576315,0.8339879408976274,3.5951791915386186,5.81750134299975,2.2223221514611318,1.6181394676213763,3.159399895594544,4.172701656957774,1.0133017613632305,1.3207260222981507,4.742822544118331,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Markkanen,28,0,11.07304607443767,9.234786895084827,-1.8382591793528427,0.8339879408976273,1.9553171570983983,3.163975863618145,1.208658706519747,1.6181394676213763,1.1051792627077903,1.4596390115624627,0.35445974885467235,1.3207260222981505,5.2466351649618215,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Protagonist,32,0,12.771747747747746,10.651483605808053,-2.1202641419396926,0.8339879408976274,3.7333333333333334,6.041054012453138,2.3077206791198046,1.6181394676213763,2.3111111111111113,3.0523445848668374,0.741233473755726,1.3207260222981507,2.8170259336986527,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Satoransky,6,0,1.5108491829627646,1.2600299991059787,-0.2508191838567859,0.8339879408976273,0.3627874937813325,0.5870407620470187,0.2242532682656862,1.6181394676213763,0.4408556886456699,0.5822495800725076,0.14139389142683773,1.3207260222981507,0.4519256531747887,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Stanley Johnson,10,0,2.317063064556228,1.9324026541391948,-0.38466041041703325,0.8339879408976273,0.5469462169553326,0.8850352603216277,0.3380890433662951,1.6181394676213763,0.5370017402834175,0.7092321724117026,0.17223043212828504,1.3207260222981505,1.1362195863393547,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Tony Bradley,12,0,3.4562245668754112,2.8824496098082184,-0.5737749570671928,0.8339879408976274,0.9649357927824751,1.561400690021845,0.5964648972393698,1.6181394676213763,0.5789614756694852,0.7646494868248267,0.1856880111553415,1.3207260222981507,0.04389517172296779,fta|tov
0022100701,CHI,CHI_0022100701,B14C,Young,20,0,8.013476844239557,6.683143052758165,-1.330333791481392,0.8339879408976274,1.3678593404819788,2.2133871849884357,0.8455278445064569,1.618139467621376,1.658378138460452,2.1902631622750843,0.5318850238146324,1.3207260222981507,0.4542922014714765,fta|tov
0022100701,CHI,CHI_0022100701,B14D,Carter,28,1,9.304151821420781,9.304151821420781,0.0,1.0,3.644295790009453,3.644295790009453,0.0,1.0,1.5880171598923871,1.5880171598923871,0.0,1.0,1.03831891223733,
0022100701,CHI,CHI_0022100701,B14D,Chris Duarte,14,1,4.141600901916572,4.141600901916572,0.0,1.0,0.8728297632468995,0.8728297632468995,0.0,1.0,1.0243517474633597,1.0243517474633597,0.0,1.0,2.159188275084554,
0022100701,CHI,CHI_0022100701,B14D,Coby,36,1,15.062388867413993,15.062388867413993,0.0,1.0,2.3712408194820256,2.3712408194820256,0.0,1.0,2.6050251256281407,2.6050251256281407,0.0,1.0,7.581291070738307,
0022100701,CHI,CHI_0022100701,B14D,Denzel Valentine,22,1,8.835682564201583,8.835682564201583,0.0,1.0,0.3610735663255455,0.3610735663255455,0.0,1.0,0.8920641050395829,0.8920641050395829,0.0,1.0,5.139988414751882,
0022100701,CHI,CHI_0022100701,B14D,LaMelo_pick4,32,0,14.64218434372092,6.561874855058806,-8.080309488662113,0.448148630082831,3.5951791915386186,9.592057117655978,5.996877926117359,2.668033109512656,3.159399895594544,6.104617998898194,2.9452181033036497,1.9322080776828698,2.5485853231701614,fga|fta|tov
0022100701,CHI,CHI_0022100701,B14D,Markkanen,28,1,11.07304607443767,11.07304607443767,0.0,1.0,1.9553171570983983,1.9553171570983983,0.0,1.0,1.1051792627077903,1.1051792627077903,0.0,1.0,6.2910204184905,
0022100701,CHI,CHI_0022100701,B14D,Protagonist,32,0,12.771747747747746,5.7236412569166335,-7.048106490831112,0.4481486300828309,3.7333333333333334,9.960656942180583,6.227323608847249,2.668033109512656,2.3111111111111113,4.465547557311522,2.154436446200411,1.93220807768287,1.51374648383534,fga|fta|tov
0022100701,CHI,CHI_0022100701,B14D,Satoransky,6,1,1.5108491829627646,1.5108491829627646,0.0,1.0,0.3627874937813325,0.3627874937813325,0.0,1.0,0.4408556886456699,0.4408556886456699,0.0,1.0,0.5418851172936359,
0022100701,CHI,CHI_0022100701,B14D,Stanley Johnson,10,1,2.317063064556228,2.317063064556228,0.0,1.0,0.5469462169553326,0.5469462169553326,0.0,1.0,0.5370017402834175,0.5370017402834175,0.0,1.0,1.3623933040523744,
0022100701,CHI,CHI_0022100701,B14D,Tony Bradley,12,1,3.4562245668754112,3.4562245668754112,0.0,1.0,0.9649357927824751,0.9649357927824751,0.0,1.0,0.5789614756694852,0.5789614756694852,0.0,1.0,0.05263286142449865,
0022100701,CHI,CHI_0022100701,B14D,Young,20,1,8.013476844239557,8.013476844239557,0.0,1.0,1.3678593404819788,1.3678593404819788,0.0,1.0,1.658378138460452,1.658378138460452,0.0,1.0,0.5447227462096376,
0022100878,CHI,CHI_0022100878,B14A,Carter,28,0,9.304151821420781,9.790064454568427,0.4859126331476453,1.0522253551397278,3.644295790009453,3.6121967287037804,-0.03209906130567264,0.9911919714657439,1.5880171598923871,1.0533552835554225,-0.5346618763369646,0.6633147992096028,1.0925454861772204,tov
0022100878,CHI,CHI_0022100878,B14A,Coby,36,0,15.062388867413993,15.84902747526737,0.7866386078533765,1.0522253551397276,2.3712408194820256,2.350354862682435,-0.020885956799590488,0.9911919714657439,2.6050251256281407,1.7279517181420003,-0.8770734074861404,0.6633147992096028,7.977226689325262,tov
0022100878,CHI,CHI_0022100878,B14A,Denzel Valentine,22,0,8.835682564201583,9.297129224018912,0.46144665981732835,1.0522253551397278,0.3610735663255455,0.3578932200503845,-0.0031803462751610057,0.9911919714657439,0.8920641050395829,0.5917193227164249,-0.300344782323158,0.6633147992096028,5.408426135126386,tov
0022100878,CHI,CHI_0022100878,B14A,Green,16,0,3.444976076555024,3.624891175600976,0.1799150990459517,1.0522253551397276,1.350971010413735,1.3390716192050578,-0.011899391208677113,0.9911919714657438,0.6417112299465241,0.42565655564252586,-0.21605467430399822,0.6633147992096028,1.0661444634120516,tov
0022100878,CHI,CHI_0022100878,B14A,LaMelo_pick4,32,0,14.64218434372092,15.406877621093107,0.7646932773721868,1.0522253551397278,3.5951791915386186,3.563512750633783,-0.031666440904835724,0.991191971465744,3.159399895594544,2.095676707369135,-1.063723188225409,0.6633147992096028,5.983921218906699,tov
0022100878,CHI,CHI_0022100878,B14A,Markkanen,28,0,11.07304607443767,11.651339838153746,0.5782937637160757,1.0522253551397278,1.9553171570983983,1.938094667785155,-0.017222489313243328,0.9911919714657439,1.1051792627077903,0.7330817607336347,-0.3720975019741556,0.6633147992096028,6.619571194037445,tov
0022100878,CHI,CHI_0022100878,B14A,Protagonist,32,1,12.771747747747746,12.771747747747746,0.0,1.0,3.7333333333333334,3.7333333333333334,0.0,1.0,2.3111111111111113,2.3111111111111113,0.0,1.0,3.3777777777777778,
